Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),SoC(%),AC_Impedance(Ohm),ACI_Phase_Angle(Deg),,,C - dC,,SoC
154,1588.583195,11-04-2015 20:21:26,510.6838445,3,1,0.355058581,4.199491024,0.369948121,0,1.529020091,0,-6.48E-05,0,0.369948121,0,,,0.369948121,,97.40370646
155,1598.598738,11-04-2015 20:21:36,520.6993869,3,1,0.348014832,4.199653149,0.370926478,0,1.533128939,0,-3.23E-05,0,0.370926478,0,,,0.370926478,,97.45280197
156,1608.614321,11-04-2015 20:21:46,530.71497,3,1,0.341693521,4.199814796,0.371886134,0,1.53715923,0,0,0,0.371886134,0,,,0.371886134,,97.50095904
157,1618.629861,11-04-2015 20:21:56,540.7305103,3,1,0.335010976,4.199653149,0.372827465,0,1.541112562,0,3.24E-05,0,0.372827465,0,,,0.372827465,,97.54819653
158,1628.645215,11-04-2015 20:22:06,550.7458639,3,1,0.328689635,4.199814796,0.373750997,0,1.544991153,0,0,0,0.373750997,0,,,0.373750997,,97.59454084
159,1638.645247,11-04-2015 20:22:16,560.745896,3,1,0.322368324,4.199653149,0.374655547,0,1.548790022,0,3.24E-05,0,0.374655547,0,,,0.374655547,,97.63993261
160,1648.660921,11-04-2015 20:22:26,570.7615701,3,1,0.316408217,4.199653149,0.375544278,0,1.552522447,0,0,0,0.375544278,0,,,0.375544278,,97.68453055
161,1658.67648,11-04-2015 20:22:36,580.777129,3,1,0.31044811,4.199653149,0.376416098,0,1.556183852,0,0,0,0.376416098,0,,,0.376416098,,97.72827987
162,1668.692029,11-04-2015 20:22:46,590.7926787,3,1,0.304849207,4.199814796,0.377271494,0,1.559776282,0,0,0,0.377271494,0,,,0.377271494,,97.771205
163,1678.707571,11-04-2015 20:22:56,600.8082203,3,1,0.298889101,4.199814796,0.378110889,0,1.563301504,0,6.48E-05,0,0.378110889,0,,,0.378110889,,97.81332718
164,1688.723127,11-04-2015 20:23:06,610.8237759,3,1,0.293109626,4.199653149,0.378934507,0,1.566760466,0,0,0,0.378934507,0,,,0.378934507,,97.85465765
165,1698.738778,11-04-2015 20:23:16,620.8394276,3,1,0.287510723,4.199653149,0.379742647,0,1.570154435,0,-3.23E-05,0,0.379742647,0,,,0.379742647,,97.89521141
166,1708.754257,11-04-2015 20:23:26,630.8549062,3,1,0.282634288,4.199814796,0.380535703,0,1.573485048,0,6.48E-05,0,0.380535703,0,,,0.380535703,,97.93500822
167,1718.769812,11-04-2015 20:23:36,640.8704616,3,1,0.277215987,4.199653149,0.381313894,0,1.576753233,0,0,0,0.381313894,0,,,0.381313894,,97.97405909
168,1728.78539,11-04-2015 20:23:46,650.8860392,3,1,0.271797717,4.199491024,0.382077696,0,1.579960987,0,-3.24E-05,0,0.382077696,0,,,0.382077696,,98.01238789
169,1738.800881,11-04-2015 20:23:56,660.9015307,3,1,0.266921282,4.199814796,0.382827206,0,1.583108717,0,0,0,0.382827206,0,,,0.382827206,,98.0499995
170,1748.81646,11-04-2015 20:24:06,670.9171096,3,1,0.262044817,4.199653149,0.383562845,0,1.586198197,0,-3.23E-05,0,0.383562845,0,,,0.383562845,,98.08691504
171,1758.831998,11-04-2015 20:24:16,680.9326476,3,1,0.256987751,4.199653149,0.384284669,0,1.589229659,0,0,0,0.384284669,0,,,0.384284669,,98.12313732
172,1768.847589,11-04-2015 20:24:26,690.9482383,3,1,0.252111316,4.199653149,0.384993191,0,1.592205259,0,-3.23E-05,0,0.384993191,0,,,0.384993191,,98.15869208
173,1778.863128,11-04-2015 20:24:36,700.9637776,3,1,0.247415468,4.199653149,0.385688675,0,1.595126093,0,-3.23E-05,0,0.385688675,0,,,0.385688675,,98.19359258
174,1788.878702,11-04-2015 20:24:46,710.9793517,3,1,0.242900237,4.199653149,0.386370319,0,1.597988808,0,-3.23E-05,0,0.386370319,0,,,0.386370319,,98.22779857
175,1798.894242,11-04-2015 20:24:56,720.9948917,3,1,0.238565609,4.199653149,0.387041693,0,1.600808396,0,0,0,0.387041693,0,,,0.387041693,,98.26148918
176,1808.909828,11-04-2015 20:25:06,731.0104772,3,1,0.234411597,4.199814796,0.387699568,0,1.603571292,0,3.23E-05,0,0.387699568,0,,,0.387699568,,98.2945024
177,1818.924921,11-04-2015 20:25:16,741.0255705,3,1,0.230076969,4.199814796,0.388344368,0,1.606279279,0,0,0,0.388344368,0,,,0.388344368,,98.3268595
178,1828.925269,11-04-2015 20:25:26,751.0259181,3,1,0.225922957,4.199814796,0.388978231,0,1.608941327,0,3.23E-05,0,0.388978231,0,,,0.388978231,,98.35866775
179,1838.940825,11-04-2015 20:25:36,761.0414738,3,1,0.221588343,4.199814796,0.38960059,0,1.611555065,0,0,0,0.38960059,0,,,0.38960059,,98.38989872
180,1848.956372,11-04-2015 20:25:46,771.0570217,3,1,0.217795551,4.199814796,0.390211619,0,1.61412122,0,3.23E-05,0,0.390211619,0,,,0.390211619,,98.42056113
181,1858.971924,11-04-2015 20:25:56,781.0725738,3,1,0.213822141,4.199653149,0.390811646,0,1.616641171,0,-3.23E-05,0,0.390811646,0,,,0.390811646,,98.45067144
182,1868.987457,11-04-2015 20:26:06,791.0881067,3,1,0.20966813,4.199653149,0.391400758,0,1.619115277,0,0,0,0.391400758,0,,,0.391400758,,98.48023402
183,1879.00302,11-04-2015 20:26:16,801.1036692,3,1,0.206055939,4.199814796,0.39197927,0,1.621544869,0,0,0,0.39197927,0,,,0.39197927,,98.50926468
184,1889.018617,11-04-2015 20:26:26,811.1192666,3,1,0.202443764,4.199491024,0.392547376,0,1.623930759,0,-6.48E-05,0,0.392547376,0,,,0.392547376,,98.53777315
185,1899.034161,11-04-2015 20:26:36,821.1348107,3,1,0.198650956,4.199814796,0.393105085,0,1.626272981,0,0,0,0.393105085,0,,,0.393105085,,98.56575987
186,1909.049681,11-04-2015 20:26:46,831.1503303,3,1,0.1954,4.199653149,0.393652793,0,1.628573196,0,-3.23E-05,0,0.393652793,0,,,0.393652793,,98.59324474
187,1919.065222,11-04-2015 20:26:56,841.1658717,3,1,0.191607207,4.199814796,0.394190674,0,1.630832153,0,0,0,0.394190674,0,,,0.394190674,,98.62023646
188,1929.080787,11-04-2015 20:27:06,851.1814368,3,1,0.188356236,4.199814796,0.394718681,0,1.63304964,0,0,0,0.394718681,0,,,0.394718681,,98.6467327
189,1939.096065,11-04-2015 20:27:16,861.1967147,3,1,0.184563443,4.199653149,0.395237003,0,1.63522645,0,0,0,0.395237003,0,,,0.395237003,,98.67274292
190,1949.111911,11-04-2015 20:27:26,871.2125598,3,1,0.181673691,4.199814796,0.395746345,0,1.637365547,0,0,0,0.395746345,0,,,0.395746345,,98.69830252
191,1959.127483,11-04-2015 20:27:37,881.2281326,3,1,0.178422719,4.199653149,0.396246644,0,1.639466666,0,-3.23E-05,0,0.396246644,0,,,0.396246644,,98.72340832
192,1969.142998,11-04-2015 20:27:47,891.2436476,3,1,0.175171763,4.199814796,0.396738121,0,1.641530731,0,3.23E-05,0,0.396738121,0,,,0.396738121,,98.74807142
193,1979.143004,11-04-2015 20:27:57,901.2436535,3,1,0.17228201,4.199814796,0.397220173,0,1.64355522,0,6.48E-05,0,0.397220173,0,,,0.397220173,,98.77226156
194,1989.15849,11-04-2015 20:28:07,911.2591392,3,1,0.168850437,4.199653149,0.397694489,0,1.645547218,0,-3.23E-05,0,0.397694489,0,,,0.397694489,,98.79606349
195,1999.173886,11-04-2015 20:28:17,921.2745355,3,1,0.165780067,4.199814796,0.398160389,0,1.647503866,0,3.23E-05,0,0.398160389,0,,,0.398160389,,98.8194431
196,2009.174051,11-04-2015 20:28:27,931.2747001,3,1,0.16289033,4.199653149,0.398617357,0,1.649423006,0,0,0,0.398617357,0,,,0.398617357,,98.84237448
197,2019.189535,11-04-2015 20:28:37,941.2901846,3,1,0.16018118,4.199653149,0.39906693,0,1.651311089,0,0,0,0.39906693,0,,,0.39906693,,98.86493477
198,2029.205074,11-04-2015 20:28:47,951.3057234,3,1,0.157291442,4.199653149,0.399508648,0,1.653166182,0,-3.23E-05,0,0.399508648,0,,,0.399508648,,98.88710089
199,2039.220643,11-04-2015 20:28:57,961.3212923,3,1,0.15440169,4.199491024,0.399942506,0,1.654988262,0,-3.24E-05,0,0.399942506,0,,,0.399942506,,98.90887257
200,2049.235896,11-04-2015 20:29:07,971.336545,3,1,0.151873156,4.199814796,0.400368181,0,1.656775976,0,3.23E-05,0,0.400368181,0,,,0.400368181,,98.93023362
201,2059.236029,11-04-2015 20:29:17,981.3366788,3,1,0.149164021,4.199653149,0.400786384,0,1.658532311,0,-3.23E-05,0,0.400786384,0,,,0.400786384,,98.95121972
202,2069.25175,11-04-2015 20:29:27,991.3523996,3,1,0.146454886,4.199814796,0.401198473,0,1.660262969,0,3.23E-05,0,0.401198473,0,,,0.401198473,,98.971899
203,2079.267266,11-04-2015 20:29:37,1001.367916,3,1,0.144106954,4.199814796,0.401602875,0,1.661961343,0,0,0,0.401602875,0,,,0.401602875,,98.99219254
204,2089.282826,11-04-2015 20:29:47,1011.383475,3,1,0.141578436,4.199976921,0.402000342,0,1.663630593,0,6.48E-05,0,0.402000342,0,,,0.402000342,,99.01213807
205,2099.298486,11-04-2015 20:29:57,1021.399135,3,1,0.139411122,4.199653149,0.402390989,0,1.665271201,0,0,0,0.402390989,0,,,0.402390989,,99.03174136
206,2109.313991,11-04-2015 20:30:07,1031.41464,3,1,0.136701986,4.199653149,0.402774787,0,1.66688305,0,0,0,0.402774787,0,,,0.402774787,,99.05100096
207,2119.329074,11-04-2015 20:30:17,1041.429723,3,1,0.134534672,4.199814796,0.403151398,0,1.668464713,0,0,0,0.403151398,0,,,0.403151398,,99.0698999
208,2129.329202,11-04-2015 20:30:27,1051.429851,3,1,0.132367358,4.199814796,0.40352211,0,1.670021602,0,0,0,0.40352211,0,,,0.40352211,,99.08850282
209,2139.329316,11-04-2015 20:30:37,1061.429965,3,1,0.129838824,4.199814796,0.403885644,0,1.671548343,0,3.23E-05,0,0.403885644,0,,,0.403885644,,99.10674553
210,2149.344682,11-04-2015 20:30:47,1071.445331,3,1,0.12767151,4.199653149,0.404243494,0,1.67305121,0,-3.23E-05,0,0.404243494,0,,,0.404243494,,99.12470302
211,2159.344812,11-04-2015 20:30:57,1081.445462,3,1,0.125142992,4.199653149,0.404594752,0,1.674526397,0,-3.23E-05,0,0.404594752,0,,,0.404594752,,99.1423297
212,2169.360463,11-04-2015 20:31:07,1091.461112,3,1,0.123517506,4.199653149,0.404940647,0,1.675979062,0,0,0,0.404940647,0,,,0.404940647,,99.15968727
213,2179.37591,11-04-2015 20:31:17,1101.47656,3,1,0.120988972,4.199653149,0.405280652,0,1.67740699,0,0,0,0.405280652,0,,,0.405280652,,99.17674926
214,2189.391478,11-04-2015 20:31:27,1111.492127,3,1,0.119002268,4.199653149,0.405614867,0,1.678810601,0,3.24E-05,0,0.405614867,0,,,0.405614867,,99.1935207
215,2199.407073,11-04-2015 20:31:37,1121.507722,3,1,0.11719618,4.199653149,0.405943289,0,1.680189879,0,0,0,0.405943289,0,,,0.405943289,,99.21000144
216,2209.422572,11-04-2015 20:31:47,1131.523221,3,1,0.115209475,4.199653149,0.406266144,0,1.681545782,0,-3.23E-05,0,0.406266144,0,,,0.406266144,,99.22620282
217,2219.43822,11-04-2015 20:31:57,1141.53887,3,1,0.11322277,4.199814796,0.406583775,0,1.68287974,0,0,0,0.406583775,0,,,0.406583775,,99.24214205
218,2229.453298,11-04-2015 20:32:07,1151.553948,3,1,0.111416683,4.199814796,0.406895397,0,1.684188466,0,3.23E-05,0,0.406895397,0,,,0.406895397,,99.25777974
219,2239.453654,11-04-2015 20:32:17,1161.554303,3,1,0.109249368,4.199653149,0.407202269,0,1.685477241,0,0,0,0.407202269,0,,,0.407202269,,99.27317907
220,2249.469167,11-04-2015 20:32:27,1171.569816,3,1,0.107804492,4.199653149,0.407504097,0,1.686744838,0,-3.23E-05,0,0.407504097,0,,,0.407504097,,99.28832528
221,2259.484737,11-04-2015 20:32:37,1181.585386,3,1,0.105817795,4.199653149,0.407800701,0,1.687990487,0,0,0,0.407800701,0,,,0.407800701,,99.30320934
222,2269.500286,11-04-2015 20:32:47,1191.600935,3,1,0.1040117,4.199814796,0.408092439,0,1.689215708,0,0,0,0.408092439,0,,,0.408092439,,99.31784922
223,2279.515819,11-04-2015 20:32:57,1201.616468,3,1,0.102386214,4.199653149,0.408379261,0,1.690420279,0,0,0,0.408379261,0,,,0.408379261,,99.33224241
224,2289.531388,11-04-2015 20:33:07,1211.632037,3,1,0.100399517,4.199653149,0.408661217,0,1.691604414,0,-3.23E-05,0,0.408661217,0,,,0.408661217,,99.34639141
225,2299.546962,11-04-2015 20:33:17,1221.647612,3,1,0.09913525,4.199814796,0.408938562,0,1.692769184,0,3.23E-05,0,0.408938562,0,,,0.408938562,,99.36030902
226,2309.562532,11-04-2015 20:33:27,1231.663181,3,1,0.097148545,4.199814796,0.409211361,0,1.693914865,0,3.23E-05,0,0.409211361,0,,,0.409211361,,99.37399851
227,2319.578091,11-04-2015 20:33:37,1241.678741,3,1,0.095342457,4.199653149,0.409479542,0,1.695041147,0,0,0,0.409479542,0,,,0.409479542,,99.38745626
228,2329.59362,11-04-2015 20:33:47,1251.694269,3,1,0.094078191,4.199653149,0.40974343,0,1.696149403,0,-6.48E-05,0,0.40974343,0,,,0.40974343,,99.40069858
229,2339.609183,11-04-2015 20:33:57,1261.709832,3,1,0.092272095,4.199653149,0.410002769,0,1.697238555,0,-3.23E-05,0,0.410002769,0,,,0.410002769,,99.41371263
230,2349.624705,11-04-2015 20:34:07,1271.725354,3,1,0.091007829,4.199653149,0.410257993,0,1.698310424,0,-3.23E-05,0,0.410257993,0,,,0.410257993,,99.42652018
231,2359.640164,11-04-2015 20:34:17,1281.740814,3,1,0.08956296,4.199653149,0.410509111,0,1.699365053,0,0,0,0.410509111,0,,,0.410509111,,99.43912168
232,2369.655811,11-04-2015 20:34:27,1291.75646,3,1,0.088118084,4.199653149,0.410756117,0,1.70040241,0,0,0,0.410756117,0,,,0.410756117,,99.45151683
233,2379.671396,11-04-2015 20:34:37,1301.772045,3,1,0.086311989,4.199814796,0.410999189,0,1.701423246,0,3.23E-05,0,0.410999189,0,,,0.410999189,,99.46371458
234,2389.686932,11-04-2015 20:34:47,1311.787582,3,1,0.085228339,4.199491024,0.411238186,0,1.702426963,0,-3.24E-05,0,0.411238186,0,,,0.411238186,,99.47570783
235,2399.702497,11-04-2015 20:34:57,1321.803147,3,1,0.083422244,4.199653149,0.411473246,0,1.703414152,0,-3.23E-05,0,0.411473246,0,,,0.411473246,,99.48750351
236,2409.718073,11-04-2015 20:35:07,1331.818722,3,1,0.082699805,4.199814796,0.41170446,0,1.704385178,0,3.23E-05,0,0.41170446,0,,,0.41170446,,99.4991062
237,2419.733634,11-04-2015 20:35:17,1341.834284,3,1,0.081254929,4.199976921,0.411932069,0,1.705341073,0,0,0,0.411932069,0,,,0.411932069,,99.51052798
238,2429.733685,11-04-2015 20:35:27,1351.834335,3,1,0.079810061,4.199653149,0.412155645,0,1.706280031,0,0,0,0.412155645,0,,,0.412155645,,99.52174738
239,2439.748692,11-04-2015 20:35:37,1361.849341,3,1,0.078184575,4.199491024,0.412375676,0,1.707204099,0,-6.48E-05,0,0.412375676,0,,,0.412375676,,99.53278889
240,2449.764648,11-04-2015 20:35:47,1371.865297,3,1,0.077462137,4.199814796,0.41259278,0,1.708115872,0,6.48E-05,0,0.41259278,0,,,0.41259278,,99.54368352
241,2459.780201,11-04-2015 20:35:57,1381.88085,3,1,0.076017261,4.199653149,0.412806079,0,1.70901167,0,0,0,0.412806079,0,,,0.412806079,,99.5543872
242,2469.795819,11-04-2015 20:36:07,1391.896468,3,1,0.074752994,4.199653149,0.413015905,0,1.709892878,0,-3.23E-05,0,0.413015905,0,,,0.413015905,,99.5649166
243,2479.810895,11-04-2015 20:36:17,1401.911544,3,1,0.073488735,4.199653149,0.413222155,0,1.710759072,0,0,0,0.413222155,0,,,0.413222155,,99.57526656
244,2489.811271,11-04-2015 20:36:27,1411.91192,3,1,0.072405078,4.199814796,0.413425445,0,1.711612834,0,0,0,0.413425445,0,,,0.413425445,,99.58546797
245,2499.826799,11-04-2015 20:36:37,1421.927449,3,1,0.07150203,4.199653149,0.413625397,0,1.712452575,0,0,0,0.413625397,0,,,0.413625397,,99.59550188
246,2509.842356,11-04-2015 20:36:47,1431.943006,3,1,0.070057154,4.199814796,0.413822291,0,1.71327947,0,0,0,0.413822291,0,,,0.413822291,,99.60538234
247,2519.857693,11-04-2015 20:36:57,1441.958342,3,1,0.069334716,4.199653149,0.414016102,0,1.714093423,0,3.24E-05,0,0.414016102,0,,,0.414016102,,99.61510809
248,2529.857729,11-04-2015 20:37:07,1451.958378,3,1,0.067889847,4.199653149,0.414206667,0,1.714893744,0,-3.23E-05,0,0.414206667,0,,,0.414206667,,99.62467094
249,2539.873284,11-04-2015 20:37:17,1461.973933,3,1,0.067167409,4.199814796,0.414394287,0,1.715681697,0,0,0,0.414394287,0,,,0.414394287,,99.63408601
250,2549.888948,11-04-2015 20:37:27,1471.989597,3,1,0.066083752,4.199814796,0.414579527,0,1.716459658,0,3.23E-05,0,0.414579527,0,,,0.414579527,,99.64338165
251,2559.904532,11-04-2015 20:37:37,1482.005182,3,1,0.065180704,4.199653149,0.414761553,0,1.717224115,0,0,0,0.414761553,0,,,0.414761553,,99.65251601
252,2569.920051,11-04-2015 20:37:47,1492.0207,3,1,0.063916437,4.199653149,0.414940692,0,1.717976447,0,0,0,0.414940692,0,,,0.414940692,,99.66150549
253,2579.93563,11-04-2015 20:37:57,1502.036279,3,1,0.063013397,4.199814796,0.415117014,0,1.718716953,0,0,0,0.415117014,0,,,0.415117014,,99.67035361
254,2589.951156,11-04-2015 20:38:07,1512.051805,3,1,0.06192974,4.199814796,0.415290589,0,1.719445916,0,0,0,0.415290589,0,,,0.415290589,,99.67906388
255,2599.966723,11-04-2015 20:38:17,1522.067373,3,1,0.060846083,4.199653149,0.415461545,0,1.720163883,0,0,0,0.415461545,0,,,0.415461545,,99.68764272
256,2609.982286,11-04-2015 20:38:27,1532.082935,3,1,0.059762426,4.199653149,0.415629738,0,1.72087025,0,-3.23E-05,0,0.415629738,0,,,0.415629738,,99.69608292
257,2619.997848,11-04-2015 20:38:37,1542.098497,3,1,0.058859382,4.199814796,0.415795222,0,1.721565232,0,3.23E-05,0,0.415795222,0,,,0.415795222,,99.70438717
258,2630.013389,11-04-2015 20:38:47,1552.114039,3,1,0.058136944,4.199814796,0.415958144,0,1.72224946,0,3.23E-05,0,0.415958144,0,,,0.415958144,,99.71256285
259,2640.028918,11-04-2015 20:38:57,1562.129568,3,1,0.057414506,4.199653149,0.416118518,0,1.722922986,0,0,0,0.416118518,0,,,0.416118518,,99.72061068
260,2650.044516,11-04-2015 20:39:07,1572.145165,3,1,0.056692071,4.199814796,0.416276508,0,1.723586502,0,3.23E-05,0,0.416276508,0,,,0.416276508,,99.72853887
261,2660.060043,11-04-2015 20:39:17,1582.160692,3,1,0.055427805,4.199814796,0.41643213,0,1.724240071,0,0,0,0.41643213,0,,,0.41643213,,99.73634823
262,2670.075648,11-04-2015 20:39:27,1592.176297,3,1,0.054705366,4.199491024,0.416585404,0,1.72488378,0,-3.24E-05,0,0.416585404,0,,,0.416585404,,99.74403976
263,2680.09077,11-04-2015 20:39:37,1602.191419,3,1,0.054163542,4.199814796,0.416736456,0,1.725518153,0,3.23E-05,0,0.416736456,0,,,0.416736456,,99.75161979
264,2690.09082,11-04-2015 20:39:47,1612.191469,3,1,0.053079884,4.199814796,0.416884907,0,1.726141607,0,3.23E-05,0,0.416884907,0,,,0.416884907,,99.7590693
265,2700.106646,11-04-2015 20:39:57,1622.207295,3,1,0.051815618,4.199653149,0.417031282,0,1.726756342,0,-3.23E-05,0,0.417031282,0,,,0.417031282,,99.76641463
266,2710.122217,11-04-2015 20:40:08,1632.222866,3,1,0.051454403,4.199814796,0.417175364,0,1.727361446,0,0,0,0.417175364,0,,,0.417175364,,99.7736449
267,2720.137743,11-04-2015 20:40:18,1642.238392,3,1,0.050912574,4.199814796,0.417317392,0,1.727957922,0,0,0,0.417317392,0,,,0.417317392,,99.78077209
268,2730.153305,11-04-2015 20:40:28,1652.253954,3,1,0.049828917,4.199653149,0.41745737,0,1.728545791,0,0,0,0.41745737,0,,,0.41745737,,99.78779641
269,2740.168923,11-04-2015 20:40:38,1662.269572,3,1,0.049106479,4.199814796,0.417595085,0,1.729124155,0,0,0,0.417595085,0,,,0.417595085,,99.79470717
270,2750.184433,11-04-2015 20:40:48,1672.285082,3,1,0.048384044,4.199653149,0.417730742,0,1.729693875,0,3.24E-05,0,0.417730742,0,,,0.417730742,,99.80151465
271,2760.199963,11-04-2015 20:40:58,1682.300612,3,1,0.047480997,4.199653149,0.417864363,0,1.730255047,0,0,0,0.417864363,0,,,0.417864363,,99.80821997
272,2770.215517,11-04-2015 20:41:08,1692.316167,3,1,0.047119778,4.199814796,0.417996009,0,1.730807923,0,3.23E-05,0,0.417996009,0,,,0.417996009,,99.81482617
273,2780.230683,11-04-2015 20:41:18,1702.331332,3,1,0.04621673,4.199653149,0.418125262,0,1.731350752,0,0,0,0.418125262,0,,,0.418125262,,99.82131229
274,2790.230716,11-04-2015 20:41:28,1712.331365,3,1,0.045674905,4.199814796,0.418252726,0,1.731886066,0,3.23E-05,0,0.418252726,0,,,0.418252726,,99.82770864
275,2800.246643,11-04-2015 20:41:38,1722.347292,3,1,0.044952467,4.199976921,0.418378728,0,1.732415239,0,6.48E-05,0,0.418378728,0,,,0.418378728,,99.83403162
276,2810.262128,11-04-2015 20:41:48,1732.362777,3,1,0.044049419,4.199653149,0.418502714,0,1.732935944,0,-3.23E-05,0,0.418502714,0,,,0.418502714,,99.84025344
277,2820.277672,11-04-2015 20:41:58,1742.378321,3,1,0.043507591,4.199814796,0.41862494,0,1.733449263,0,0,0,0.41862494,0,,,0.41862494,,99.84638693
278,2830.293269,11-04-2015 20:42:08,1752.393919,3,1,0.042785157,4.199653149,0.418745261,0,1.733954575,0,-3.23E-05,0,0.418745261,0,,,0.418745261,,99.85242483
279,2840.308771,11-04-2015 20:42:18,1762.40942,3,1,0.042243328,4.199814796,0.418863694,0,1.734451962,0,3.23E-05,0,0.418863694,0,,,0.418863694,,99.85836799
280,2850.324352,11-04-2015 20:42:28,1772.425002,3,1,0.04152089,4.199653149,0.418980272,0,1.734941556,0,0,0,0.418980272,0,,,0.418980272,,99.86421806
281,2860.339899,11-04-2015 20:42:38,1782.440548,3,1,0.041159671,4.199653149,0.419095169,0,1.735424091,0,-3.23E-05,0,0.419095169,0,,,0.419095169,,99.86998377
282,2870.355089,11-04-2015 20:42:48,1792.455739,3,1,0.040437236,4.199814796,0.419208309,0,1.735899246,0,3.23E-05,0,0.419208309,0,,,0.419208309,,99.87566132
283,2880.371006,11-04-2015 20:42:58,1802.471655,3,1,0.039895408,4.199653149,0.41932003,0,1.736368441,0,-3.23E-05,0,0.41932003,0,,,0.41932003,,99.88126766
284,2890.386498,11-04-2015 20:43:08,1812.487148,3,1,0.03899236,4.199814796,0.419430143,0,1.736830885,0,0,0,0.419430143,0,,,0.419430143,,99.8867933
285,2900.402199,11-04-2015 20:43:18,1822.502848,3,1,0.038811751,4.199653149,0.41953856,0,1.737286206,0,-3.23E-05,0,0.41953856,0,,,0.41953856,,99.89223384
286,2910.417689,11-04-2015 20:43:28,1832.518339,3,1,0.038089313,4.199491024,0.419645496,0,1.737735308,0,-3.24E-05,0,0.419645496,0,,,0.419645496,,99.89760006
287,2920.43325,11-04-2015 20:43:38,1842.533899,3,1,0.037728097,4.199653149,0.419751087,0,1.738178758,0,0,0,0.419751087,0,,,0.419751087,,99.90289879
288,2930.448176,11-04-2015 20:43:48,1852.548825,3,1,0.037005659,4.199653149,0.419852928,0,1.738606463,0,-3.23E-05,0,0.419852928,0,,,0.419852928,,99.90800933
289,2940.448239,11-04-2015 20:43:58,1862.548888,3,1,0.036463831,4.199814796,0.419957459,0,1.739045463,0,3.23E-05,0,0.419957459,0,,,0.419957459,,99.91325486
290,2950.448469,11-04-2015 20:44:08,1872.549118,3,1,0.036102612,4.199653149,0.420058279,0,1.739468879,0,0,0,0.420058279,0,,,0.420058279,,99.91831417
291,2960.448629,11-04-2015 20:44:18,1882.549278,3,1,0.035560783,4.199814796,0.42015779,0,1.739886798,0,3.23E-05,0,0.42015779,0,,,0.42015779,,99.92330779
292,2970.463652,11-04-2015 20:44:28,1892.564301,3,1,0.034838349,4.199653149,0.420255895,0,1.740298811,0,0,0,0.420255895,0,,,0.420255895,,99.92823086
